uid,expected_diff,NRMSE
773,44.63350382224837,17.71594468148172
774,64.95636712115251,13.419853164157015
775,7.027795237247197,0.12680772024880008
776,6.898080708585798,0.12530641178505575
777,6.684097461276261,0.12403523090940491
778,11.775326049153254,0.13899405278306384
779,8.402073655540596,0.13862457074182774
780,7.628307860579563,0.13765315398214217
781,6.797393311849836,0.13055632913568727
782,6.53628174837962,0.12889983986494669
783,6.3526004110243655,0.12748966843266196
784,6.646304691028428,0.13365398394897837
785,6.601288429092509,0.13284635556260602
786,6.585894826355288,0.13081088504300178
787,6.883333107587161,0.13518435619546937
788,6.738939843757789,0.1342748540354553
789,6.684515793849005,0.1327460465287405
790,5.036057860416214,0.1332360037255724
791,5.159246352000382,0.1318285145513126
792,5.3141015048316405,0.1309082625067356
793,19.510096063310982,0.7509731204732857
794,17.941768584841917,2.293069148273918
795,22.600810654322586,1.687538772682737
796,10.72474769435616,0.15489851807072497
797,10.832964472994156,0.380681643386517
798,11.479158857860368,0.2719283257688377
799,14.893898357583776,0.42411485548667477
800,14.741320830683433,1.2464320370245485
801,16.002151732894013,0.8886569347487646
802,12.276835279036575,0.30050460729695366
803,11.029617937319074,0.6542691956145534
804,12.674343711016029,0.6080084509860709
805,11.466748537914505,0.2360729677676184
806,11.265222577344263,0.5866936084390302
807,11.92688972815397,0.45221342090010264
808,-3.0707420487257586,0.16509558598387508
809,3.2996581079541976,0.6118409617688305
810,6.897169079043323,0.35815161704680065
811,6.051378277482396,0.12533441611727478
812,5.6300781133213995,0.12509786062924896
813,5.149986118427508,0.12124896641533603
814,10.119230066714591,0.13535013511415334
815,6.530163471981984,0.1355809093009268
816,5.568166300233992,0.13287911624158402
817,6.0814342405124435,0.12808728415502063
818,5.604872633593091,0.1284451253611861
819,5.146573391266022,0.1241359878248538
820,6.218633340000411,0.13214767346329298
821,5.850743432694928,0.13035928028560956
822,5.547643138813969,0.12760275311098157
823,6.514926809429971,0.12206534023908018
824,6.00560708669525,0.132303185175018
825,5.657331042888407,0.12863693117918842
826,2.8438575591973407,0.13328517116809038
827,2.783556025551281,0.13184127493655218
828,2.7580294320060865,0.1292676744611562
829,20.81320365423438,1.0175559869135309
830,18.787667958916508,2.6561342184132513
831,24.127718229714787,2.0051243910719214
832,8.903845379612843,0.21773221278727792
833,9.387311794443612,0.5198868567555773
834,10.556850311812143,0.3541261997736203
835,14.249043784809613,0.6823199383896705
836,14.594903273479176,1.6904451822971762
837,15.466402421320362,1.1585447513020413
838,9.777365354319635,0.3903917938667712
839,8.414559655512516,0.8269552532376331
840,10.499865576082918,0.7735050461588041
841,9.305559067640711,0.3491963941917652
842,9.34018816150229,0.7979208450226212
843,10.43072418858858,0.590465728507676
844,-4.435868082461859,0.16835886622710106
845,2.7058633310188682,0.5958842105334039
846,6.419698505632521,0.34419315405820705
847,6.166916325439285,0.12517280050267476
848,5.978599960460356,0.12593072470530703
849,5.733245371955071,0.1217649014508167
850,9.123686027644913,0.1376070246742872
851,6.3397375445697115,0.13839004167764113
852,5.804103985577896,0.13579415951016138
853,5.960955638340652,0.12950491965145833
854,5.624457391334051,0.13067568283390327
855,5.42329012057867,0.12620261521258233
856,5.650121378524171,0.13253189226515358
857,5.529867811470801,0.13123657166330022
858,5.517889771201258,0.12875357445718522
859,5.95784846921581,0.13408027694766073
860,5.728881002577149,0.13411393409735908
861,5.666434456898628,0.13097744406443182
862,4.1148214812745625,0.1324673255702883
863,4.164828049658048,0.1327235743150714
864,4.28447738525923,0.12938013358417633
865,175.5757164366433,2.1194457769155433
866,115.90311721295697,1.8776123939680578
867,98.71773557927942,1.6998598763215251
868,141.8944020548565,1.7237254797308965
869,97.23996152498253,1.4738462897738966
870,85.38872264585802,0.9156082708409271
871,174.08844774281212,2.531424157289227
872,114.46168545827534,2.4629494306745365
873,97.54461308063694,1.6466883855789065
874,107.42049305095225,0.9156368735243816
875,96.04085895904717,1.378938834731991
876,83.17597849848866,1.072032691587812
877,135.9058154026643,1.684194695568255
878,102.45211295830121,2.0721219743068238
879,88.13723393539584,1.2908593850548986
880,82.96415862183824,0.6687509301939434
881,59.2350278107792,0.5025647226193823
882,59.98378721145217,0.6866819319380544
883,11.41449335560084,0.10012121955374706
884,11.598199782234357,0.09829340224125271
885,11.503964613488836,0.09940510456359758
886,15.420447768837722,0.09462485834460035
887,15.66596688310922,0.09165068107072431
888,15.50596977252054,0.09367332520054172
889,11.523524816616437,0.10093987448581795
890,11.710950153400688,0.09940520295199143
891,11.617238321142082,0.10041763722078013
892,11.58440786519942,0.10035689316032564
893,11.714694850979118,0.09872691001584195
894,11.668179126771292,0.09975989048364116
895,12.323942028395027,0.09950685161902216
896,12.567880047899852,0.09729329811043463
897,12.436016930148629,0.09866232111910814
898,4.376047571897459,0.1014031728512248
899,4.225883304961609,0.10029955972577805
900,4.379334724061383,0.10108674792018392
901,167.4706495558944,2.8997235696463566
902,109.84490412881009,2.6220359041081034
903,91.91740682910641,1.8109968670888386
904,142.38604902581983,2.6039107609187457
905,95.40512059746543,2.4364431101060675
906,82.30733361944581,1.235057117064097
907,169.3718182038962,3.7092747179839405
908,109.39060581864771,4.090645704758337
909,90.96974400390901,2.0700429143292407
910,98.67989449226184,0.9703074300518488
911,87.52322489987986,1.5672779141248874
912,76.70621880329125,1.0056669673285699
913,131.63749609926768,2.307054966369376
914,97.35648606047074,3.2072062183434857
915,82.82749562512855,1.6097678466320926
916,83.8654069076995,0.738351586001166
917,58.91101199808916,0.5725192868696618
918,59.4879334249386,0.7163868522547809
919,12.854458418200261,0.09926850113611559
920,12.940114219832477,0.09679025733147692
921,12.890202733301166,0.0983513203312434
922,16.68768407203312,0.09250754383034136
923,16.932345446183707,0.08857674936435309
924,16.791341399179593,0.09124043861470693
925,13.077599653160885,0.10002154731419845
926,13.183348120212163,0.09790701211674147
927,13.127462299896873,0.09929630267365583
928,13.058231855682028,0.09976599962836272
929,13.039913535672127,0.0977405913822536
930,13.04666218862349,0.09906521708252101
931,13.754516861611554,0.09833628676047332
932,13.901003011795193,0.09552578111213625
933,13.809036675265201,0.0973144906190466
934,5.96753121211561,0.10095867884819161
935,5.694117928013586,0.0995644711289147
936,5.917305224850217,0.10055724338499028
937,18.490156951398824,0.4540888280165655
938,17.771668452917545,7.044831376102495
939,19.600566661909724,8.144795541997501
940,16.40741217510722,0.25326828926614736
941,16.658645454771627,1.3385338573517584
942,18.64421783262124,2.145738967062456
943,16.668500532759882,0.3287084391433782
944,16.520885127957527,4.637895353976377
945,18.37130915015468,5.5834767762534385
946,14.50237381647829,0.44705383572712304
947,14.525279612767598,2.499200482071304
948,16.250242129335984,4.3990898669310585
949,14.963111605117714,0.32437546126909644
950,15.175876610383696,1.9700918160225256
951,17.035572088289083,3.269390614349601
952,-10.443744398271011,0.38244676604239886
953,-6.146439260488716,0.5937295273501767
954,6.361179207398184,2.9200075809947585
955,6.258447871296598,0.1266136037265513
956,6.312369973231483,0.1270606049119394
957,6.359600665647481,0.12588650399456586
958,7.222800884739739,0.12684893070870393
959,7.289085005487589,0.1272024008112042
960,7.380828283002808,0.12602965732151414
961,6.34319010765576,0.1268744155830383
962,6.402253088956858,0.1272795951479932
963,6.458046914250458,0.12606062443125401
964,6.469249450575271,0.1278020440183874
965,6.519754850783173,0.12887421193555987
966,6.574283596810254,0.1273608215094883
967,6.598963078501354,0.12788550070094865
968,6.65078286389679,0.12884424766507416
969,6.700812963193819,0.12742329102020633
970,2.0507899852068725,0.12820885581120042
971,2.2272304016497664,0.1285823461453676
972,2.425922252843904,0.12725145625744252
973,18.89311372118028,0.5846999974234655
974,18.19861746710425,10.567223216590415
975,19.361298394419162,9.604199677263733
976,16.408401420648918,0.2947997338196782
977,16.52013189581589,1.9070684336967243
978,18.070307525696784,2.5437872593157165
979,16.410593711342024,0.442498438667642
980,16.22919994733215,6.951179206812257
981,17.64034304592772,6.726176197710061
982,14.830774679245529,0.546322648397104
983,14.923126580283615,3.4457982520100363
984,16.15444575047616,4.664686078500598
985,14.936527406362725,0.41340040775124864
986,15.053217066419265,2.7765315773760832
987,16.48353101697276,3.781200015985222
988,-11.272508206844954,0.3775781271589234
989,-6.922563920574916,0.6052372210451327
990,5.891455186734383,2.998980022571793
991,6.3154353796694505,0.12660084881387712
992,6.378972164982491,0.12712807287701944
993,6.500033023906134,0.12594188577975016
994,6.832646674007259,0.1273080226487631
995,6.9175059924926305,0.12770234556483157
996,7.0843832123279995,0.12657224818186824
997,6.4344823449039,0.12716952075514146
998,6.507281378805434,0.12766199435907646
999,6.6314236478630875,0.12646553364913943
1000,6.566046673470497,0.1278623534751481
1001,6.610485141404739,0.12897503416659337
1002,6.733172875058171,0.1274873073344809
1003,6.6263346165703325,0.12806370967432315
1004,6.683940033969021,0.12900163350429925
1005,6.809519448915395,0.1276369341432708
1006,2.828660175828009,0.1280546979251984
1007,3.0168015042985026,0.12852165998302778
1008,3.306065503778438,0.1272096603642806
1009,17.069893723382936,0.6454314535337945
1010,16.434418305192047,10.884821639286534
1011,17.69659525578751,13.36333167363721
1012,14.894019145036257,0.3673073227269748
1013,14.866173162867383,2.5681368858684364
1014,16.369576363442686,4.2953324323821676
1015,15.30193593494753,0.47072581804972596
1016,15.080339802426835,7.829886552784452
1017,16.44724908197043,9.871688800272326
1018,13.15613932988559,0.6701988770550481
1019,13.207864347492023,4.508976634701178
1020,14.500761872186683,8.522461777546265
1021,13.744686680349805,0.47793890180451865
1022,13.81947761294834,3.6363083132083167
1023,15.19908275712605,6.384337507928765
1024,-11.357326050731515,0.5899510895074713
1025,-7.672311303063683,0.890066658129056
1026,4.166847100456852,5.3972535969572135
1027,4.4213509354576654,0.1289417463041152
1028,4.415572550498734,0.13109952309348746
1029,4.450009286041606,0.12931582960163066
1030,4.995950162698003,0.13522912971443188
1031,4.994968905373071,0.1366803386536638
1032,5.042646994910701,0.1363769292932528
1033,4.467970862261426,0.12899191039134741
1034,4.456953381039394,0.13107864523019608
1035,4.500428771809879,0.12925773411681765
1036,4.503887159080966,0.13369205196140593
1037,4.469170432254968,0.13553866250033808
1038,4.5346232891279,0.133786241399652
1039,4.651971307573753,0.13315715793186597
1040,4.633484658776405,0.135211798672445
1041,4.6798784582936435,0.1337024442574152
1042,0.9890696185096957,0.1323922783039073
1043,0.8767912746049795,0.13400245885674752
1044,1.0971484447115145,0.13245455956737
1045,17.32643706088526,0.8389051308959858
1046,16.806306515080237,17.122548495782183
1047,17.48864292941158,15.923465329067733
1048,14.805836531620635,0.4431154671504189
1049,14.736886994593533,3.7258474750371695
1050,15.859655780165006,5.038390776238572
1051,14.957307590796127,0.6521281774887031
1052,14.7782881739152,12.216608882444639
1053,15.766752105244166,12.01881686105015
1054,13.522327941231868,0.8207708660329112
1055,13.626912094923135,6.325196623339664
1056,14.466500354069495,8.894894913376513
1057,13.66439747165402,0.6201777054152111
1058,13.70906449533475,5.24073543410459
1059,14.707866647446501,7.344298938437676
1060,-12.36666336863977,0.5837548671034571
1061,-8.596606950678634,0.9064350751030864
1062,3.5930228627486436,5.545028936935279
1063,4.373899407801437,0.12924670402433122
1064,4.298239954683925,0.13136436715924105
1065,4.394412850670044,0.12966152472522746
1066,4.647666290306795,0.136136831777941
1067,4.58655734114104,0.13742166060642214
1068,4.700717564677094,0.1371170968945516
1069,4.456053967244323,0.1298644128399109
1070,4.38103745091899,0.13186729030631003
1071,4.482665982898832,0.13024302492425094
1072,4.511977831674859,0.13420841668967864
1073,4.395573986670584,0.13588521656460295
1074,4.523569778205692,0.13430601685398133
1075,4.605474241138159,0.133981901355234
1076,4.506544313622246,0.13573888268715834
1077,4.620350784232166,0.13450905179589695
1078,1.6410085551116538,0.13224479928355717
1079,1.4635961856678108,0.13391428953543083
1080,1.7535534879146972,0.13241757225795273
1081,12.317621487378183,2.88838444952332
1082,10.14714293594064,9.12759750520979
1083,12.089689826368375,18.930814441610828
1084,11.04967103211936,0.9034274245654402
1085,10.594223668974465,2.5910826149949657
1086,12.354001361096948,5.122853844280004
1087,11.34567579535408,2.3287052408452613
1088,10.350170399479122,7.658245038372459
1089,12.017607353490789,14.410850034319088
1090,9.844581664297024,1.7337020464294794
1091,8.722766348608882,4.502522624106274
1092,10.384580554819472,10.863025327570687
1093,10.193158653136212,1.3257412795929757
1094,9.559276350194594,3.7387625174221166
1095,11.178552323650429,8.014612413018162
1096,-16.13654672553054,0.6838034759088782
1097,-7.287578662164986,1.293728638709388
1098,4.273179102005223,5.078327332785473
1099,2.754344287336286,0.13186705697937812
1100,2.7772343250054075,0.13134105195538892
1101,2.830152706269823,0.1308959642999501
1102,3.268481074103402,0.1372437516790698
1103,3.3023833955533775,0.13746745395913718
1104,3.3756379015709896,0.13735531546807847
1105,2.7480691928598286,0.13220747875926814
1106,2.769539472426546,0.1317759510902107
1107,2.8285601091788592,0.1312204945457205
1108,2.950368770911668,0.13572002354425033
1109,2.9757526983570326,0.13582422067541297
1110,3.0267200702376478,0.1350897713769794
1111,3.0382471313757637,0.13540494163187644
1112,3.0590100137806893,0.13540278013978843
1113,3.112353038989653,0.13491068911291074
1114,-0.05876783898576221,0.13466108975567845
1115,0.0645053503780062,0.13431068290673562
1116,0.22145806529028178,0.13382964564069624
1117,12.184857698866363,4.4293506569059815
1118,10.484099309140504,15.415732295204279
1119,12.294382077023933,25.25392057927404
1120,10.75313536177589,1.2065872208383048
1121,10.448643897200842,3.9118127143019574
1122,11.995508336026617,6.337861648011654
1123,10.776546039730842,3.5836676759734165
1124,10.225226085075104,13.052568590704825
1125,11.659943720943954,19.63543358875116
1126,9.792748051612918,2.3519628255830205
1127,8.999153874556889,6.915784695507548
1128,10.44127475873518,12.781069233709918
1129,9.821244655101516,1.8084324237607121
1130,9.43498332077549,5.741318168213812
1131,10.848761033028602,9.873248315310647
1132,-17.027198463254337,0.6760821220587052
1133,-7.7847396188226625,1.334770083355266
1134,3.943319766647008,5.152868712315343
1135,2.8871034666035467,0.13228078867983628
1136,2.9001350153519354,0.1318816854372523
1137,3.0109815785704814,0.13146487635910512
1138,3.1284112147875884,0.13823844531298904
1139,3.1652342331270535,0.13841719375388986
1140,3.295279758191395,0.13831982149061325
1141,2.94305488458539,0.13309821579686323
1142,2.9668420786914727,0.132743231248242
1143,3.0746144499497507,0.1323009929862024
1144,3.1291653491147784,0.1363055099003551
1145,3.137643844555118,0.1364585591030193
1146,3.2394837025359315,0.13572451431673443
1147,3.166542377865783,0.1362317644024282
1148,3.18188581828484,0.13624151390579844
1149,3.2905613210144544,0.13585043190859203
1150,0.6079152917305599,0.1345493265063854
1151,0.713528697881177,0.13435723068559047
1152,0.9355113628347294,0.13389339848071416
1153,18.27876944753159,2.823936532327523
1154,16.248193915408915,27.047891353751012
1155,17.82026754299371,17.32197648902863
1156,15.59898971970639,0.8874224156665932
1157,15.923204178918967,6.937423622174228
1158,16.857659822383905,4.949018716897095
1159,16.3251963926227,2.307899860212786
1160,15.68269475413137,20.05520493723784
1161,16.866411608474635,13.621802674470361
1162,15.492299821162598,1.6989667871439929
1163,14.655589249462423,15.997531980687274
1164,15.88942863626054,10.067526109168222
1165,15.328282065356658,1.293362619519119
1166,15.191162632273254,10.845281414984429
1167,16.23674600870131,7.618082472305139
1168,12.212843895382889,0.5454485927481546
1169,12.635704753569907,11.102739860608873
1170,14.8028757163826,7.250556027042242
1171,4.611048814130877,0.13255849482914359
1172,4.643076840735972,0.13207133590093567
1173,4.694541994885306,0.13124475588136522
1174,5.160570830905215,0.13812209138214004
1175,5.202201901775373,0.1382763296188383
1176,5.279684758476728,0.13797749328205422
1177,4.650595906005277,0.13303394965560617
1178,4.682857158387062,0.13264871802720715
1179,4.739671850937885,0.13171416939471003
1180,4.363315875645224,0.1356491603171913
1181,4.420994524874816,0.13579476110841068
1182,4.4780897550975745,0.13439892469220568
1183,4.8345713341060605,0.1361488296485195
1184,4.869832842268622,0.13609678504987846
1185,4.926135809649464,0.1352367872865167
1186,1.7813606109158577,0.13579962159243078
1187,1.9200678619943066,0.1354362253331812
1188,2.039986823827597,0.1347265496179202
1189,15.014334537325691,3.332855747301187
1190,14.26084512675127,29.921029370053713
1191,15.567624443971237,19.26201581222588
1192,13.259017457400494,0.9362562883262915
1193,14.003578448364763,6.856479659108231
1194,14.843671119836623,4.934768216163144
1195,13.341425432629759,2.7381879148636186
1196,13.633577365921752,22.06676402832649
1197,14.556957953867215,15.196620789295315
1198,12.512611339308737,1.7624597538885283
1199,12.623562269940251,14.498075494392955
1200,13.566026905654972,9.25855410299663
1201,12.580160211703198,1.3204485456009056
1202,13.11647355718399,10.445567567247265
1203,13.986754876670627,7.33478947912981
1204,11.381898911836899,0.5372956369360703
1205,12.134526775329093,11.435647800866445
1206,14.342026382126257,7.353504655392261
1207,4.7856009875322485,0.13255789298982937
1208,4.806498491598996,0.13220733562138426
1209,4.93445144921164,0.1314420998610221
1210,5.091341909693082,0.13867774610304875
1211,5.131478576212373,0.13883320420483386
1212,5.28566117217037,0.13859129759256394
1213,4.852844012987177,0.1334584990890547
1214,4.887183799222441,0.1331413621535075
1215,5.011635359055358,0.13234143542690358
1216,4.649339891679837,0.135345685295318
1217,4.712907648534616,0.13560180161839092
1218,4.84927800235914,0.1341858785827114
1219,4.982023524415428,0.13633909159229077
1220,5.016673350109352,0.13634125543049144
1221,5.1528203692632655,0.13559418413916322
1222,2.436451236285828,0.13568549622977202
1223,2.5679472000395123,0.1354763866772964
1224,2.772475055057191,0.13475942044638828
1225,11.448881169146372,0.2546302668650502
1226,13.003671762033818,1.7364046604570247
1227,14.417654909517692,0.941541689843399
1228,8.422106178929024,0.12656734606153233
1229,9.807482513584555,0.28749456953511576
1230,10.404254481062344,0.17294190619133984
1231,10.182720160038977,0.2096683951265179
1232,11.657267534199399,1.2700831715204126
1233,12.500466352973993,0.7126500994016559
1234,7.985725282438082,0.1372529095052713
1235,9.259460034315648,0.6958970529404286
1236,9.935723691582865,0.3536127287493039
1237,8.477982427796592,0.13484860624052192
1238,9.702683129628623,0.5233548291284065
1239,10.2970094086372,0.28688468943653045
1240,-0.03886997289251681,0.14652876638152143
1241,6.706863649284607,0.5984350755744007
1242,8.130384055510532,0.3149277769851258
1243,3.742858892752187,0.13055068764521996
1244,3.7617780845935958,0.13283583461515297
1245,3.799220163931114,0.1299788344161125
1246,4.202688383592923,0.13645365945301793
1247,4.23321672616008,0.13894511492049202
1248,4.286914700448619,0.13658685784016944
1249,3.773100060193288,0.13108334267214858
1250,3.7917582374278,0.13313379888375312
1251,3.8341520869001204,0.13036283677972937
1252,3.4465823037397385,0.13410607797831206
1253,3.4888499195251086,0.13531039048930932
1254,3.5325994505467406,0.13292326492353662
1255,3.9300264550531114,0.1344939635663543
1256,3.9531923083205687,0.13688154916610326
1257,3.9940073510430842,0.13414919745982884
1258,1.0933549004750525,0.13491639230518473
1259,1.17029548604002,0.1362845048814706
1260,1.2762958653347187,0.1342437805666679
1261,10.698509715382718,0.28461527222719685
1262,12.447046172318935,1.871593511793147
1263,13.794290734472218,1.0123202594253802
1264,7.45127471015091,0.12926617414115835
1265,8.86380893155285,0.2899888612066536
1266,9.545253344314602,0.1743511126241435
1267,9.282485607770575,0.2319511990261311
1268,10.860816226904614,1.3456194852851304
1269,11.597042599846555,0.7619358138441432
1270,7.020838352726477,0.1388359975143108
1271,8.436543696457296,0.6424452898327647
1272,9.109179271537567,0.330881209002935
1273,7.414325159731586,0.13754812870440275
1274,8.74529132230496,0.502330644164082
1275,9.386909329586745,0.2756295060706837
1276,-0.7223100267956042,0.14782509527066895
1277,6.322127710692282,0.6093180296516362
1278,7.7939934865262455,0.31584428157020433
1279,3.8762334697863334,0.13082019158291797
1280,3.8792329083212707,0.1332196271062446
1281,3.9989801406385883,0.1304223215817596
1282,4.1137270518879046,0.13746346468207635
1283,4.143751720518006,0.13986850947996643
1284,4.282812688621622,0.1377074635305592
1285,3.9374639274238934,0.13182418935223084
1286,3.9524547843457256,0.13401216716184097
1287,4.06918625103142,0.1313297713124435
1288,3.696295156310864,0.13407835294639264
1289,3.747050981109794,0.1352346093789006
1290,3.8752649187375905,0.13295729156321912
1291,4.043632259460592,0.1350356463196582
1292,4.063389911571383,0.13721800189004776
1293,4.189949647283205,0.1347655474883682
1294,1.7152999804557165,0.13476280255233825
1295,1.7821751848210852,0.1364491108057546
1296,1.9748049404362806,0.13430630548278777
